0,0,0,0
-0.643968403,9.758230209,-0.955334425,0
-1.290329576,10.13659477,0.445364118,0
-0.375972271,8.908478737,3.244069338,0
-0.689432025,9.09990406,2.32701993,0
-0.862014353,9.676874161,2.023131609,0
-0.862014353,9.676874161,2.023131609,0
-0.61764735,9.485447884,2.169093609,0
-0.73010999,9.569196701,1.915155411,0
-0.055034921,10.33041382,2.362912416,0
-0.055034921,10.33041382,2.362912416,0
1.079761267,9.533304214,1.738086581,0
0.102891371,9.971489906,1.833799481,0
0.102891371,9.971489906,1.833799481,0
0.071784683,9.466305733,2.68624258,0
0.148355007,9.688838005,2.64077878,0
0.272781789,9.566803932,2.367697954,0
0.200997099,9.495018959,2.417947292,0
0.200997099,9.495018959,2.417947292,0
0.244067907,9.719944954,2.475374937,0
0.244067907,9.719944954,2.475374937,0
0.110069841,9.734301567,2.283949137,0
0.057427742,9.624231339,2.216950178,0
0.088534437,9.62901783,2.090130568,0
0.423828721,9.573982239,2.252842426,0
0.423828721,9.573982239,2.252842426,0
0.550648332,9.842277527,1.819442511,0
0.244067907,9.559625626,2.185843468,0
0.244067907,9.559625626,2.185843468,0
-0.165104762,9.190832138,2.786741018,0
-0.081355967,9.559625626,2.02073884,0
0.275174618,10.10070229,1.994417667,0
-0.062213387,9.765408516,1.970489502,0
-0.062213387,9.765408516,1.970489502,0
0.136390895,9.973882675,1.431805253,0
0.136390895,9.973882675,1.431805253,0
0.038285162,9.200403214,2.798705101,0
0.37836507,10.41446114,1.383649707,0
0.122033954,9.353842735,1.821835399,0
-0.016749758,9.827920914,1.706979871,0
-0.016749758,9.827920914,1.706979871,0
0.10049855,9.825528145,1.738086581,0
0.023928227,9.585947037,1.795514345,0
0.023928227,9.585947037,1.795514345,0
0.038285162,9.703194618,2.032702923,0
0.011964113,9.760622978,1.829013824,0
0.069391854,9.758230209,2.169093609,0
0.069391854,9.758230209,2.169093609,0
0.078963146,9.827920914,2.08534503,0
-0.035892341,9.75583744,2.027917147,0
-0.035892341,9.75583744,2.027917147,0
0.043070808,10.134202,1.999203324,0
0.380757898,9.408877373,1.958226204,0
0.093320087,9.466305733,2.025524378,0
-0.431007177,9.717552185,2.300698996,0
-0.431007177,9.717552185,2.300698996,1
-0.972084224,9.703194618,2.650350094,1
-1.017547846,9.552447319,2.621636391,1
-1.017547846,9.552447319,2.621636391,1
-0.517148793,8.326724052,2.446661234,1
-1.094118118,8.886942863,3.797110319,1
-0.045463629,7.864609718,3.79471755,1
-0.098105729,8.613862038,5.010869503,1
-0.098105729,8.613862038,5.010869503,1
-0.579362154,15.30299854,2.688635349,1
-0.579362154,15.30299854,2.688635349,1
-0.562612414,11.72393322,-0.021535404,1
2.183450699,12.32004547,-0.581754982,1
0.88354975,8.187939644,-0.850050271,1
0.069391854,8.934800148,-0.498006225,1
0.069391854,8.934800148,-0.498006225,1
1.309472203,8.97308445,-0.141176537,1
1.309472203,8.97308445,-0.141176537,1
0.407078952,8.231010437,0.517148793,0
0.414257407,12.23629665,2.269592285,0
-0.754038215,8.168797493,1.244866014,0
0.205782741,10.57717323,0.667896628,0
0.205782741,10.57717323,0.667896628,0
0.016749758,9.760622978,1.381256819,0
0.028713871,9.588339806,1.7883358,0
0.028713871,9.588339806,1.7883358,0
-0.359222502,9.638588905,1.903191328,0
-0.299401939,9.734301567,1.809871197,0
-0.306580395,9.542876244,2.286342144,0
-0.196211457,10.26102161,2.264806747,0
-0.196211457,10.26102161,2.264806747,0
-0.105284199,9.322735786,2.48733902,0
0.059820566,9.657731056,2.039881229,0
0.059820566,9.657731056,2.039881229,0
-0.117248312,9.839884758,2.293520451,0
-0.450149775,9.530911446,2.729313374,1
-0.751645386,8.949156761,2.097309113,1
-0.751645386,8.949156761,2.097309113,1
-0.371186614,8.975478172,2.054238319,1
-0.610468864,9.092725754,2.619243383,1
-0.452542573,9.121439934,3.184248686,1
0.02632105,10.71595669,4.136891365,1
1.649552107,15.67897034,-0.145962179,1
1.649552107,15.67897034,-0.145962179,1
4.766502857,8.441578865,-1.223330617,1
4.766502857,8.441578865,-1.223330617,1
0.526720107,9.648159981,-0.706181765,1
0.323330164,9.384949684,-1.130010486,1
0.598504782,8.386544228,-0.612861693,1
0.598504782,8.386544228,-0.612861693,1
0.074177504,7.957930088,1.161117196,0
0.074177504,7.957930088,1.161117196,0
0.074177504,7.957930088,1.161117196,0
0.074177504,7.957930088,1.161117196,0
0.265603304,8.03928566,2.868097067,0
0.265603304,8.03928566,2.868097067,0
0.265603304,8.03928566,2.868097067,0
0.265603304,8.03928566,2.868097067,0
-0.447756946,9.289237022,1.695015788,0
-0.210568398,10.28016472,1.376471281,0
-0.205782741,10.2275219,1.546660781,0
-0.155533478,9.698409081,1.764407635,0
-0.21535404,8.903693199,1.915155411,0
-0.21535404,8.903693199,1.915155411,0
-0.21535404,8.903693199,1.915155411,0
0.442971289,9.837491989,1.252044439,0
0.340079904,10.16530895,1.829013824,0
